1.87,0.48,0.0010075145620859,2.76538611531095e-27,0.0135324448601883,0.0270628060483738,0.040589138537579,0.0541093009135375,0.067621042828983,0.0811231103675897,0.0946127495412756,0.108088262383689,0.121548271237357,0.134990036589923,0.148412646257313,0.161814096803336,0.17519184795528,0.188546478134294,0.201873176202467,0.215174250040899,0.228445640070474,0.24168643480102,0.254897450693671,0.268074289478419,0.281218744802218,0.294329506964915,0.307403504685479,0.320442953195094,0.333446247941491,0.346411346659218,0.359340124487273,0.372231545260962,0.385084333993617,0.397899751227347,0.410677638935795,0.423417518930244,0.436119846589785,0.448785296607266,0.461414399322826,0.474006826547407,0.486563693697033,0.499086675648266,0.511575178175682,0.524030011452753,0.536453896287798,0.548846957871683,0.561208819691968,0.573543092455962,0.585851159314607,0.598131322772742,0.61038770273038,0.622622956016208,0.634834514334787,0.647026589387414,0.659202795153424,0.671360244835866,0.683503064506135,0.695635329466297,0.707754191632668,0.719863861569116,0.731968225781994,0.744064746236817,0.756158066687052,0.768250952258372,0.780341875875955,0.792436007939429,0.804533671545953,0.816636029716147,0.828747195019327,0.840866301563417,0.852997029963675,0.865140198747157,0.877297591880205,0.889471305809325,0.901662326222268,0.913872752885323,0.926103647331639,0.938356850176057,0.950633347435011,0.962934685007502,0.97526219187213,0.987616869162347,0.999999999781948,-0.347237759731739,-0.347153557015343,-0.346903872277277,-0.346486329767105,-0.345903909709188,-0.345158362367054,-0.34424199390228,-0.343165837995649,-0.341925840357068,-0.34052152130596,-0.338958825768378,-0.337234744542373,-0.335351278610394,-0.333316451849406,-0.331118428848942,-0.328778315200341,-0.326276872160652,-0.323631304880502,-0.320841555627339,-0.317899096282819,-0.314824944562281,-0.311604902310722,-0.308244966642263,-0.304761216949742,-0.301137032861135,-0.297383657889121,-0.293514261557851,-0.289512951024329,-0.285391944288708,-0.281163854289491,-0.276813875364675,-0.272353130705898,-0.267795061943775,-0.263126391921488,-0.258355735921118,-0.253497561085933,-0.248541477693393,-0.24349230529748,-0.238364858805085,-0.23315360157277,-0.227858444327809,-0.22249366467509,-0.217059943414791,-0.211552052685278,-0.205983540728662,-0.200359710455608,-0.194672702864557,-0.188934632854506,-0.183153517651011,-0.177321108722844,-0.171447801685918,-0.165542808257279,-0.159598648238124,-0.153624399470273,-0.147629311098626,-0.14160693152386,-0.135565950905934,-0.129514559150177,-0.123447435346582,-0.117373895617443,-0.111299531669661,-0.105221255712787,-0.0991493926614044,-0.0930845200587833,-0.0870290435545469,-0.0809912755057832,-0.0749693079545419,-0.0689709959113829,-0.0629977145357895,-0.0570535503490558,-0.0511428696971389,-0.0452679352577424,-0.0394334863636993,-0.0336421156119293,-0.0278979150263271,-0.02220390717669,-0.0165636439218199,-0.0109807789820635,-0.00545834872584029,0
1.91,0.51,0.0239381637601149,2.99854369322938e-26,0.013634531888052,0.0272667477728491,0.0408944857660725,0.0545153656881624,0.0681268861001399,0.081727653496592,0.0953146066185873,0.108885857504111,0.122439876312656,0.135973615241885,0.149486063322117,0.16297499078062,0.176437573295113,0.18987445825028,0.203280285131202,0.216657636425355,0.230001981106291,0.243312311478589,0.25658954396857,0.269828759158006,0.28303198144657,0.296197740799719,0.309322592523473,0.322409044737301,0.335455282775119,0.348459004342405,0.36142235020715,0.374344127008446,0.387222878173943,0.400060070863849,0.412855484309247,0.425608534515344,0.438319799316379,0.450989989154237,0.463619626273383,0.476208411774819,0.48875756309236,0.501268864379653,0.513741697238762,0.526176968328392,0.538577622056184,0.5509438011378,0.563275125614195,0.575575531437649,0.587846528685854,0.600086284021742,0.612299309638552,0.624488514384608,0.636651093924038,0.64879167695104,0.660914232101372,0.673015588162043,0.685100291917779,0.697172830092343,0.709230059634286,0.721276630920741,0.7333168318214,0.745347850228282,0.757374826455132,0.769400813936678,0.781424112966721,0.793450461336983,0.805480201844952,0.817514624858381,0.829558303140121,0.841610252849916,0.853674584805314,0.865752189276588,0.877845062873597,0.889955537367154,0.902084710020653,0.914234928303222,0.926407380699716,0.93860411630676,0.950826262295802,0.963075539259798,0.975353445135225,0.987661117110673,0.999999999790409,-0.367391025317818,-0.367301918075572,-0.36703769103636,-0.366595833037776,-0.365979502808804,-0.365190559370524,-0.364220869450574,-0.363082119727216,-0.361770031771315,-0.360284111804642,-0.358630665419067,-0.35680652514056,-0.354813825075142,-0.352661074568406,-0.350335769318208,-0.34786025950104,-0.345214212255284,-0.342415847590119,-0.339465127565482,-0.336353050574978,-0.333101864563369,-0.329696578906936,-0.326143550089843,-0.322459796408992,-0.318627771126623,-0.314659368484001,-0.310568521327054,-0.306338458424049,-0.3019820909877,-0.297512750951301,-0.292914824121488,-0.288200050509907,-0.283382619535677,-0.278448540800441,-0.27340689313259,-0.268272925752095,-0.263035702893273,-0.257700290745105,-0.252282280214854,-0.246775851984575,-0.241180899309944,-0.235512422642252,-0.229771138584243,-0.223951541622334,-0.218067841519881,-0.212125598691223,-0.20611655507151,-0.200053394679903,-0.1939445101317,-0.187781246055227,-0.181574467698774,-0.17533380395955,-0.169051412902443,-0.162736768619881,-0.156399526839578,-0.150032927176584,-0.143646030981869,-0.137247378644639,-0.130831394272769,-0.124407789708334,-0.117982387392443,-0.111551945072034,-0.105127228881698,-0.0987088226829978,-0.092299224324469,-0.0859071014618444,-0.0795304401867363,-0.0731774418627555,-0.06684951935996,-0.0605509404763066,-0.0542862534015717,-0.0480578163487644,-0.0418705770328035,-0.0357272461738332,-0.029632086060276,-0.0235882815715279,-0.0175995337396096,-0.0116696708896819,-0.00580188626156745,0
1.91,0.52,0.0152567178359628,2.22920303866112e-26,0.0136715783996985,0.0273407414563403,0.0410052346039257,0.0546625757250788,0.0683101564208654,0.0819465239113319,0.0955684864030609,0.109174076127744,0.122761698809717,0.13632817808482,0.149872461368617,0.163392226311956,0.176884530493947,0.190350052192969,0.203783206486271,0.217186689063424,0.230555781985881,0.243889438999681,0.257188620951191,0.270448207659477,0.283670313351244,0.296853414327907,0.309993929687409,0.323094477430343,0.336153177694789,0.349167642220491,0.362140105307374,0.37506933716725,0.387953833197358,0.400795124247033,0.41359299560297,0.426346854695497,0.439057304030821,0.451725099040699,0.464350802563295,0.476934103150975,0.489476281832718,0.501979217900352,0.514442269337581,0.526866388048772,0.539254661886378,0.551607246719364,0.563923747449947,0.576208283037525,0.588462437524429,0.600684298167618,0.612878580158513,0.625048325458961,0.637190610101357,0.649310265175753,0.661411434375612,0.673490814427589,0.685553145412302,0.697603106289122,0.709637427023544,0.721660949865915,0.733678141809144,0.745686081391987,0.757690114040577,0.769693419338666,0.781694235378786,0.793698519959302,0.805706638738732,0.817719931471381,0.829743140707048,0.841775260004169,0.853820540680398,0.865879920350613,0.877955461569243,0.890049583741305,0.902163425765851,0.914299415777538,0.926458783539356,0.938643656065223,0.950855184483531,0.963095156864059,0.975365117526481,0.987666234622285,0.999999999788317,-0.374590899068816,-0.374499777101033,-0.374229576817366,-0.373777733139217,-0.373147480965781,-0.372340727963645,-0.371349165445617,-0.3701847544398,-0.368843131718788,-0.367323805966059,-0.365633240154817,-0.363768212094419,-0.361730921745703,-0.359530089717905,-0.357152950398264,-0.354622377909669,-0.351917605805373,-0.349057284910185,-0.346041401582897,-0.34286077719484,-0.33953817963863,-0.33605831291947,-0.332427698289387,-0.328663755611185,-0.324748580597892,-0.320694351551043,-0.316515331627693,-0.312194413808905,-0.307744810544653,-0.303180165870279,-0.29848456012183,-0.29367000317234,-0.28875100746151,-0.283713317251397,-0.278566218862623,-0.27332529722843,-0.267979419579416,-0.262533772023747,-0.257004277478259,-0.251385025455345,-0.245675923199917,-0.239892280747313,-0.234034850299736,-0.228098036354403,-0.222096332838572,-0.216035423354801,-0.209906911076487,-0.20372372668962,-0.197494432207188,-0.191210229566416,-0.18488219055963,-0.178520129578624,-0.172116078875684,-0.165679689343027,-0.159220797519945,-0.152732537309009,-0.146224136189814,-0.139704292395643,-0.133167345163348,-0.126623181144713,-0.120077732173165,-0.113527710985615,-0.106984074458498,-0.10044742722316,-0.0939203183783365,-0.0874115700822445,-0.0809191471387044,-0.0744513948909639,-0.0680097642376371,-0.0615986016196786,-0.0552225439726184,-0.0488839994413457,-0.0425880102051893,-0.0363373415407088,-0.0301363466767817,-0.0239882640404371,-0.0178968777299907,-0.0118660935698265,-0.00589916695466642,0
1.91,0.53,0.00614215869279286,-1.05600379036037e-26,0.0137092470710558,0.0274159768645378,0.0411178397201635,0.0548122489324187,0.0684964863749883,0.0821690384845467,0.0958265795845438,0.109467060108168,0.123088819755569,0.136688550412014,0.150265156930029,0.163816222204981,0.177338682870705,0.190833249151672,0.204294106281322,0.217724066302344,0.231118220052205,0.244475482072927,0.2577968591857,0.271077025982941,0.284318189097269,0.297518770476088,0.310675050324796,0.323789759566746,0.33686095239007,0.349886153281961,0.362867692630225,0.375804304365605,0.388694435672874,0.401539682776856,0.41433983831949,0.427094302144845,0.439803702011684,0.45246884056479,0.465090323624942,0.477667826814174,0.490202697207734,0.502696913065672,0.515149808269017,0.527562381537845,0.539937869133616,0.552276440860978,0.564577686065901,0.576845912469303,0.589082780606085,0.601286296084058,0.613461382992174,0.625611220403574,0.637732761549479,0.649831045358776,0.661910395395366,0.673967373110851,0.686006916653123,0.698033902083709,0.710044929630097,0.722045037697788,0.734038876579265,0.746023413457028,0.758004202895829,0.769984553449107,0.781962640201889,0.793944644546069,0.805930956191049,0.817922965065534,0.82992558580132,0.841937790277426,0.85396397115336,0.866005115286291,0.878063351372388,0.890141187734132,0.902239805575995,0.914361714233964,0.926508185096004,0.938681424302545,0.950882605770157,0.963113586269263,0.975375956351597,0.987670914612972,0.999999999798588,-0.381794388628767,-0.381701235430398,-0.381425013023412,-0.380963102135628,-0.380318814733027,-0.379494107905102,-0.378480496597907,-0.377290219014369,-0.375918827113471,-0.37436583283549,-0.372637858660518,-0.370731628188829,-0.368649408760756,-0.366400135035645,-0.363970779142188,-0.361384744459883,-0.358620828860393,-0.355698118518701,-0.352616625667088,-0.349366994638527,-0.345972518388091,-0.3424175948812,-0.338708912555197,-0.334864296938378,-0.3308654853823,-0.326724943255541,-0.322457267416343,-0.318045014622526,-0.313501701335448,-0.308841286628906,-0.304047545370671,-0.299132759504852,-0.294111767002964,-0.288970047260518,-0.283717095650765,-0.278368834783477,-0.272913935819444,-0.267357705804127,-0.261716400967284,-0.25598402084881,-0.250160487442982,-0.24426142102394,-0.238287610445067,-0.232233371088124,-0.226113481144381,-0.219933748000485,-0.213685637210989,-0.207382325848694,-0.201032545408324,-0.194627356437313,-0.188178036816082,-0.18169458612158,-0.175168912074885,-0.168610841864004,-0.16203039233307,-0.155420592825887,-0.148790836417045,-0.142149978700285,-0.135492275020465,-0.128827786245686,-0.122162553378818,-0.115493244854036,-0.10883100766035,-0.102176467494685,-0.0955322248979484,-0.0889072561777779,-0.0822995054391655,-0.0757174617514876,-0.0691626144406169,-0.062639388673428,-0.0561525103619534,-0.049704437893349,-0.0433003081716488,-0.0369429412954053,-0.0306367820837739,-0.0243851224463917,-0.0181918303010221,-0.0120608894580903,-0.00599561776535938,0
1.93,0.5,0.0561408554260578,2.51296826103619e-26,0.0135953353959334,0.0271884780922818,0.0407773811918064,0.0543597909006057,0.0679333381483087,0.0814967026411399,0.0950469843299529,0.108582392902199,0.122101478045922,0.135601348196471,0.149081043748284,0.162538445600345,0.175970872790766,0.189378933484259,0.202757534556859,0.216109123673488,0.229429386133879,0.242717360222602,0.255973906531161,0.269194330984669,0.282380557869573,0.295531168277206,0.308642861370315,0.321718027900834,0.334754907720706,0.347751278190918,0.360709188490277,0.373627457164883,0.386504655295314,0.399342200803335,0.412139829686486,0.424896928576307,0.437614077948349,0.450291900158054,0.462930818463966,0.475530579796888,0.488092301249113,0.500617594975017,0.513105888623546,0.525558029262685,0.537976729467456,0.550362110475438,0.562713827780726,0.57503554012377,0.587328644045262,0.599591430401683,0.611828118421611,0.624041422682812,0.636228710412494,0.64839432997982,0.660542004857515,0.672668741886667,0.684778830186842,0.696876497056245,0.708958760727616,0.721030025611449,0.733094345832135,0.745149039090971,0.757198994379689,0.76924710297553,0.781291731511153,0.793338363517751,0.805387297957284,0.817439768000998,0.829500159987635,0.841567489806521,0.853645735754532,0.865735711154008,0.87783935515936,0.889958902354207,0.902095403804411,0.914251131266286,0.926427234720659,0.938625676557582,0.950847591589,0.963094622836074,0.975368236615313,0.98766955948419,0.999999999779555,-0.359467844636194,-0.35938126707757,-0.359124539516541,-0.358695216965995,-0.358096359983832,-0.357329762971093,-0.356387508350913,-0.355280932865295,-0.354005858020131,-0.352561779544551,-0.350954797057576,-0.349181802515001,-0.347244837121339,-0.345152134170197,-0.342891505166019,-0.340484630505429,-0.337911707402923,-0.335190401508876,-0.33232062943397,-0.329293595520534,-0.32613088018324,-0.322817857959168,-0.319360661382371,-0.315775788177927,-0.312046119814318,-0.308183176042978,-0.304200457164923,-0.30008159101064,-0.295839091872867,-0.291485881031383,-0.287006703962959,-0.28241294215434,-0.277718360095842,-0.272909275949153,-0.267994487149955,-0.262988801605781,-0.257881506412901,-0.252677495016917,-0.247391921041362,-0.24201905602268,-0.236558752334432,-0.231025600444165,-0.225420249655375,-0.219737283740606,-0.213990533461999,-0.208185382276704,-0.202313723473333,-0.19638790825569,-0.19041609393487,-0.184389782907513,-0.178319557470749,-0.172214790459908,-0.166067777939899,-0.159887748435883,-0.153684107239416,-0.147450207682679,-0.141194879462359,-0.134926441842076,-0.128639406747176,-0.122343244580281,-0.116043618650308,-0.109737324064957,-0.10343486817217,-0.0971367866539092,-0.0908454954828609,-0.0845694519700571,-0.0783066438318959,-0.0720650841817824,-0.0658461102639566,-0.059653883472474,-0.0534928209932133,-0.0473652041636758,-0.0412758486898421,-0.0352273879212768,-0.0292239429907081,-0.0232686449617239,-0.0173650630841781,-0.0115169197314677,-0.00572733106657927,0
1.93,0.51,0.0482944159448495,-4.91917211705443e-28,0.0136316166430529,0.0272609451531552,0.0408858495928119,0.0545039782173191,0.0681128591522217,0.0817111150950648,0.0952957204835751,0.108864808160027,0.122416865774549,0.135948877898137,0.149459844762441,0.162947557846599,0.176409222296698,0.189845475615285,0.203251008074484,0.216628376105808,0.229973084048933,0.243284132620299,0.256562424574218,0.269803070952039,0.283008082564491,0.296175987397373,0.30930335157814,0.322392672071666,0.335442123780021,0.348449399120086,0.361416638102509,0.374342621487692,0.387225871513045,0.400067868617186,0.412868351685854,0.425626695904465,0.438343507045303,0.451019448049911,0.463654977475309,0.476249831645167,0.488805186930661,0.501322742971933,0.51380190535304,0.526243564085202,0.538650565847832,0.551023043825969,0.563360639806475,0.575667185157762,0.587944145916981,0.600189738013734,0.612408373419029,0.624602892866111,0.636770549688044,0.648915885512684,0.661042790722526,0.673148145544469,0.68523642466399,0.697312039630023,0.70937188605019,0.721420553545501,0.733462268736864,0.745494242853392,0.757521564076604,0.769547245443704,0.781569592291762,0.793594303384612,0.805621698310775,0.81765305859782,0.829692937707903,0.841740326719256,0.853799344462558,0.865870848272659,0.877956843710826,0.890059651486798,0.902180363507452,0.914321332188381,0.926483748696833,0.938669651940116,0.950880203558543,0.963117112527225,0.975381892625413,0.987675703040341,0.999999999793844,-0.36664252762971,-0.366553967932236,-0.366291363656888,-0.365852216526367,-0.365239661628521,-0.364455540655378,-0.363491762725437,-0.362359933627334,-0.361055790420457,-0.359578830093802,-0.35793530584329,-0.356122054359236,-0.354141180149147,-0.35200112276326,-0.349689434825713,-0.347228310652018,-0.344597518706337,-0.341815146931288,-0.338881133768444,-0.335786507229508,-0.332553357900134,-0.329166757156376,-0.325632997952054,-0.321968971757578,-0.318157205144647,-0.314209496160952,-0.310139668904302,-0.305931017448565,-0.301596351769511,-0.297148899425293,-0.292573101719348,-0.287880605345324,-0.283085492485457,-0.278173816450645,-0.27315457868553,-0.268042918114517,-0.262827924390907,-0.257514608566376,-0.252118452421734,-0.246633635010108,-0.241060021308233,-0.235412508424737,-0.229691779445641,-0.223892327265466,-0.218028264648738,-0.212105096477257,-0.20611457643521,-0.200069300847191,-0.193977594963554,-0.18783081760319,-0.181639756439434,-0.175413968640327,-0.169145623623085,-0.162844125709406,-0.156519060013211,-0.150163673461979,-0.143786960888331,-0.137397398468923,-0.130989412720525,-0.124572647741904,-0.11815287536362,-0.111726845173603,-0.105305253915895,-0.0988886574427034,-0.0924795220923409,-0.0860864583180722,-0.079707432070365,-0.0733505990303905,-0.0670173335309397,-0.0607118745872014,-0.0544387267685474,-0.0482002204178447,-0.0420012642468601,-0.0358445452880365,-0.0297342736577579,-0.0236736336659991,-0.0176662756885039,-0.0117159981731131,-0.00582597855887692,0
1.93,0.52,0.0400131267050515,2.37935239688688e-26,0.0136685173470556,0.0273346486319537,0.0409961665521167,0.0546506188617675,0.0682954282182863,0.0819291588562863,0.0955486564745661,0.10915197514656,0.122737538949543,0.136302205508723,0.149844933971788,0.163363424282639,0.176854764938977,0.190319623777594,0.203752469199971,0.217155969429928,0.230525443648515,0.243859854360051,0.257160147954137,0.270421236223121,0.283645218983438,0.296830570395269,0.309973720891969,0.323077276592414,0.336139346643455,0.349157537198948,0.3621340815879,0.375067722832633,0.3879569340623,0.40080325989696,0.413606443266597,0.42636584875842,0.439082108054248,0.451755926740227,0.464387800855476,0.476977455801778,0.489526129538666,0.502035612761236,0.514505288550861,0.526936091369816,0.539331006676636,0.55169018034578,0.564013240096483,0.576304195385851,0.588564584147137,0.600792545277485,0.612992689129302,0.625167986409217,0.637315573539422,0.649440190649685,0.661545899659979,0.673629451086711,0.685695509818396,0.697748676370567,0.70978572103284,0.721811422842494,0.733830184998815,0.745839110256771,0.757843489999332,0.769846461793756,0.78184626883252,0.793848828771205,0.80585448292392,0.817864561979137,0.829883788928804,0.841911130799932,0.853950848011684,0.866003843693965,0.878072190129951,0.890158295485674,0.902263293189254,0.914389616967996,0.926538499568747,0.938712057664984,0.950911478730995,0.963138538935918,0.975394799489792,0.987681451814862,0.999999999792489,-0.373819897155432,-0.373729339655238,-0.373460812277474,-0.373011763190395,-0.37238540286104,-0.371583621008005,-0.370598152539033,-0.369440874967349,-0.368107440888028,-0.366597349300875,-0.364917008992949,-0.363063201867066,-0.361038097178497,-0.358850343376211,-0.356487233302561,-0.353971480232851,-0.351282421889058,-0.348438572814892,-0.34543989477895,-0.342277239451127,-0.338973212453943,-0.335512581370388,-0.331901801882251,-0.328158163113382,-0.324263835974213,-0.320230899685168,-0.316073505381805,-0.311774612979185,-0.307347330799028,-0.302805195495117,-0.298132344217348,-0.29334069099809,-0.288444638131249,-0.283429974550742,-0.278305907227096,-0.273087908003987,-0.267764870012076,-0.262341922910253,-0.256834877910064,-0.251237822760096,-0.245550635796602,-0.23978852141899,-0.233952197537916,-0.228036067041165,-0.222054524805454,-0.21601319773752,-0.209903701058062,-0.203738875945119,-0.197527215684706,-0.19125993682519,-0.184948031965649,-0.1786012423068,-0.172211611919508,-0.165788720409937,-0.159342332204786,-0.152865589015994,-0.146367650251091,-0.139857148499116,-0.133328425894854,-0.126791299583082,-0.120251649676134,-0.113706180991751,-0.107165778942857,-0.100631019876097,-0.0941044206639643,-0.0875947444487097,-0.0810999360676998,-0.0746282933852275,-0.0681812282397211,-0.0617630572779014,-0.0553783726248998,-0.0490295539125147,-0.0427216030348546,-0.0364572609345297,-0.0302408272985345,-0.0240755395493808,-0.0179651298928709,-0.0119134732669504,-0.00592380862797749,0
1.93,0.53,0.0312958063721958,-6.50297279664e-27,0.0137060346370529,0.0274095827433938,0.0411083232862128,0.054799700924534,0.0684810301383334,0.0821508152216267,0.0958057698552132,0.109443867390949,0.123063466776201,0.136661295563284,0.150236270885537,0.163785999010697,0.177307448995036,0.190801320035251,0.204261853323288,0.217691831963549,0.231086385732735,0.244444438284876,0.257766981161468,0.271048722499558,0.284291853657209,0.297494794268159,0.310653836405231,0.323771698341464,0.336846422690531,0.349875528043098,0.362861343580346,0.375802574681943,0.388697645144774,0.401548165462207,0.414353883832324,0.427114155157528,0.439829637645081,0.452501081662145,0.465129023006257,0.477713175828067,0.490254842053997,0.502755907119594,0.515215731156187,0.527635294620206,0.540017726552532,0.552363186283137,0.564671287086206,0.576946222098062,0.589189603607283,0.601399491319037,0.613580699720451,0.625736333389511,0.637863408758404,0.649966869788277,0.662050954644615,0.67411228098885,0.686155708604912,0.698186031753784,0.710199892691301,0.722202264103411,0.734197729885938,0.746183282323269,0.758164420006359,0.770144407820365,0.782121425988954,0.79410161466829,0.806085338042318,0.818073976752989,0.830072425660988,0.842079628588051,0.854099988477093,0.866134456095025,0.878185170696476,0.890254629206441,0.902344007248056,0.914455820449029,0.926591343504069,0.938752772080737,0.950941318399984,0.963158827057817,0.975406906600924,0.987686780227612,0.999999999803056,-0.381000345271788,-0.380907773895184,-0.380633275813572,-0.380174245370552,-0.379533969285418,-0.378714386060332,-0.377707055465174,-0.376524129488918,-0.37516117624755,-0.373617697526209,-0.371900259773751,-0.370005590600372,-0.3679359254953,-0.365700124521329,-0.363285219817861,-0.360714448794446,-0.357966716391623,-0.355060968175049,-0.351997190777858,-0.348766059517664,-0.345390700042159,-0.341855575495522,-0.33816730665049,-0.334343584286486,-0.330366222869538,-0.326247585732695,-0.322002154362806,-0.317612554102332,-0.313092194334404,-0.308454923682341,-0.303684575159013,-0.298793332302288,-0.293795919978673,-0.288677863224119,-0.283448576069445,-0.27812386520383,-0.272692428167556,-0.267159514232871,-0.261541265321925,-0.255831679069959,-0.2500306479298,-0.244153684233891,-0.238201541763895,-0.232168534275929,-0.226069338852768,-0.219909705019801,-0.213681110681784,-0.207396641585179,-0.201064959134494,-0.194677138919167,-0.188244378000018,-0.181776601296396,-0.175265728832127,-0.168721514979738,-0.162153902960579,-0.155555930450593,-0.148936920874961,-0.142305662733955,-0.135656414791148,-0.128999166604746,-0.122339906331947,-0.115675294754923,-0.10901640526507,-0.102363835015585,-0.0957201515928018,-0.0890942704158132,-0.0824841158368293,-0.075898127575821,-0.0693377553878749,-0.0628073935960215,-0.0563117220814687,-0.0498531700641984,-0.0434368328378048,-0.0370655055039079,-0.0307435779401353,-0.0244743405834179,-0.0182616082019528,-0.0121093326778361,-0.00602081475825616,0
1.93,0.54,0.0221414563722501,2.73437265298875e-26,0.0137441658394053,0.0274857420949156,0.0412223115963706,0.0549512132678261,0.0686696506556088,0.0823760666111038,0.0960670394625892,0.109740459857328,0.12339462003271,0.137026114293479,0.150633816818645,0.164215238032222,0.177767224717787,0.191290508488012,0.204779097911151,0.218235894125619,0.231655833208711,0.245037799331977,0.258382830751238,0.271685427498794,0.284947875066992,0.298168537881972,0.311343566981172,0.324475795853444,0.337563199829254,0.350603208654798,0.3635982499464,0.376546991585479,0.389447807854629,0.402302376840589,0.415110453303059,0.427871383440236,0.44058585260365,0.453254658158002,0.465878378030903,0.478456714777068,0.490991036739248,0.503483327898729,0.515932924978796,0.528340856008981,0.540710398548129,0.553041726172053,0.565334437314038,0.577592914513856,0.589818846935619,0.602010212876368,0.614172036828925,0.626307561222819,0.638413679355898,0.650495544438644,0.662557575672523,0.674596254669383,0.686616640857282,0.698623727085903,0.710614024838014,0.722592704707295,0.734564535441085,0.746526396862974,0.75848399877211,0.770440736177299,0.782394725535448,0.794352333058934,0.806313946992889,0.818280998712944,0.830258557216846,0.842245544056826,0.854246505510681,0.866262441885886,0.878295559590428,0.89034844558227,0.902422318346995,0.91451977593534,0.926642135332723,0.938791672406717,0.950969622942211,0.963177901187227,0.975418162866846,0.987691662430459,0.999999999799451,-0.388184283724536,-0.38808968197823,-0.387809164349044,-0.38734007107968,-0.386685766039197,-0.385848237292343,-0.384818868522653,-0.383610089021096,-0.38221738241303,-0.380640254067767,-0.378885430224529,-0.376949584713248,-0.374835020785839,-0.372550812908897,-0.370083731577671,-0.367457543647204,-0.364650719188957,-0.361682639326001,-0.358553317135931,-0.355253251574318,-0.351806093427414,-0.348196000740861,-0.344429761797115,-0.34052547312915,-0.336464591956366,-0.332259768728694,-0.327925818671564,-0.323445032129072,-0.318831122314266,-0.314098252751152,-0.309229952328559,-0.304238676291566,-0.299139474581447,-0.293917608820262,-0.288582701650573,-0.283150896556693,-0.277610696432554,-0.271967471174294,-0.266237694700155,-0.260415275735293,-0.254500121606309,-0.248508053212591,-0.242439861256789,-0.236289771241764,-0.23007274253349,-0.223794647862392,-0.217446828970925,-0.211042615870848,-0.204590838153852,-0.198082431765634,-0.191528797751287,-0.184940044420626,-0.178307969046596,-0.171642500244575,-0.164953759504392,-0.158234681634477,-0.15149475352545,-0.144742919088148,-0.137973354708269,-0.131196221744612,-0.124417616166159,-0.117634155437942,-0.110857100279537,-0.104087068950149,-0.0973266799415654,-0.0905850005818716,-0.0838599353395385,-0.0771600655238529,-0.070486879211209,-0.0638448484822242,-0.0572387412042842,-0.0506710365013021,-0.0441469233263859,-0.0376692512116422,-0.031242500879946,-0.0248700157221844,-0.0185556938305064,-0.0123035645252467,-0.00611699065157509,0
1.93,0.55,0.0125492487062769,1.42813198104549e-26,0.0137829084907033,0.0275631217125642,0.0413381239072663,0.0551051455766133,0.068861276528105,0.0826048966430946,0.096332445505089,0.110041729042217,0.123730971177858,0.137396629744954,0.151037535018214,0.164651099382595,0.17823404447788,0.19178713542042,0.205304142662098,0.218788088596648,0.232233711255289,0.245639854701036,0.259007605514069,0.272331251127166,0.285613173818681,0.298851682146115,0.312042783427386,0.32518942949282,0.338289527668104,0.351340417592728,0.364344627952213,0.37730078932432,0.390207226338247,0.403065686423335,0.415875932266011,0.428637302409824,0.441350509972135,0.454016401614091,0.466635599863107,0.479207795316508,0.491734425255619,0.504217576136151,0.51665656080361,0.529052456475991,0.541408694302163,0.553725462918457,0.566002345501514,0.578243919856566,0.590451954605909,0.602624344362874,0.614766329618037,0.626881294717088,0.638966006611136,0.651025833268728,0.663065379802401,0.675080988527722,0.687077923323013,0.699061380535792,0.711027738112355,0.722982368839821,0.734930230509354,0.746868088500583,0.75880186781343,0.770735096404142,0.782665826192807,0.794600652947319,0.806539990214451,0.818485320870978,0.830441890246056,0.842408598651974,0.854390136383436,0.866387555255978,0.878403128942993,0.89043953567953,0.902498037474838,0.914581315256825,0.92669072861853,0.938828634810455,0.950996291900676,0.963195685006211,0.975428516806131,0.987696072408034,0.99999999980828,-0.395372144443904,-0.395275495404625,-0.394988908111138,-0.394509668422853,-0.393841218281231,-0.392985596115284,-0.391934008551928,-0.390699165087446,-0.389276464848494,-0.387665417612471,-0.385872911597024,-0.383895567382252,-0.381735757555219,-0.379402773853167,-0.376883124165605,-0.374201110244508,-0.371334765155215,-0.368303910231025,-0.365108586617432,-0.361739116898924,-0.358219682241585,-0.354534134918555,-0.350689433197626,-0.346704083561103,-0.342559185159975,-0.338267678630712,-0.333844716399588,-0.329272253374236,-0.324564309419707,-0.319735365949754,-0.314768647738354,-0.309676883974449,-0.304475452217585,-0.299149351164909,-0.293708413638792,-0.288169121891298,-0.282519785125653,-0.276765894876201,-0.270924258347587,-0.264988696569876,-0.258959132500234,-0.252851696229618,-0.246667216434647,-0.240399831246242,-0.234064782373196,-0.227668066329277,-0.22120088985388,-0.214676826902425,-0.208104875307767,-0.201475832689868,-0.194801303587266,-0.18809157935787,-0.181338335815615,-0.174551675290498,-0.167741897007124,-0.160901834062404,-0.154041136266574,-0.147168902441866,-0.140279227570415,-0.133382444220764,-0.12648475594538,-0.119582737593151,-0.112687836605085,-0.105800692632648,-0.0989239752775134,-0.0920669034565258,-0.085227362327646,-0.0784140745881928,-0.0716285670338626,-0.0648753896228203,-0.0581593984703148,-0.0514831229372742,-0.0448518459415964,-0.0382684717410925,-0.0317375725946692,-0.0252625448263101,-0.0188473706439786,-0.0124961573420656,-0.00621233020586269,0
