1.87,0.48,0.0010075145620859,2.76538611531095e-27,0.0135324448601883,0.0270628060483738,0.040589138537579,0.0541093009135375,0.067621042828983,0.0811231103675897,0.0946127495412756,0.108088262383689,0.121548271237357,0.134990036589923,0.148412646257313,0.161814096803336,0.17519184795528,0.188546478134294,0.201873176202467,0.215174250040899,0.228445640070474,0.24168643480102,0.254897450693671,0.268074289478419,0.281218744802218,0.294329506964915,0.307403504685479,0.320442953195094,0.333446247941491,0.346411346659218,0.359340124487273,0.372231545260962,0.385084333993617,0.397899751227347,0.410677638935795,0.423417518930244,0.436119846589785,0.448785296607266,0.461414399322826,0.474006826547407,0.486563693697033,0.499086675648266,0.511575178175682,0.524030011452753,0.536453896287798,0.548846957871683,0.561208819691968,0.573543092455962,0.585851159314607,0.598131322772742,0.61038770273038,0.622622956016208,0.634834514334787,0.647026589387414,0.659202795153424,0.671360244835866,0.683503064506135,0.695635329466297,0.707754191632668,0.719863861569116,0.731968225781994,0.744064746236817,0.756158066687052,0.768250952258372,0.780341875875955,0.792436007939429,0.804533671545953,0.816636029716147,0.828747195019327,0.840866301563417,0.852997029963675,0.865140198747157,0.877297591880205,0.889471305809325,0.901662326222268,0.913872752885323,0.926103647331639,0.938356850176057,0.950633347435011,0.962934685007502,0.97526219187213,0.987616869162347,0.999999999781948,-0.347237759731739,-0.347153557015343,-0.346903872277277,-0.346486329767105,-0.345903909709188,-0.345158362367054,-0.34424199390228,-0.343165837995649,-0.341925840357068,-0.34052152130596,-0.338958825768378,-0.337234744542373,-0.335351278610394,-0.333316451849406,-0.331118428848942,-0.328778315200341,-0.326276872160652,-0.323631304880502,-0.320841555627339,-0.317899096282819,-0.314824944562281,-0.311604902310722,-0.308244966642263,-0.304761216949742,-0.301137032861135,-0.297383657889121,-0.293514261557851,-0.289512951024329,-0.285391944288708,-0.281163854289491,-0.276813875364675,-0.272353130705898,-0.267795061943775,-0.263126391921488,-0.258355735921118,-0.253497561085933,-0.248541477693393,-0.24349230529748,-0.238364858805085,-0.23315360157277,-0.227858444327809,-0.22249366467509,-0.217059943414791,-0.211552052685278,-0.205983540728662,-0.200359710455608,-0.194672702864557,-0.188934632854506,-0.183153517651011,-0.177321108722844,-0.171447801685918,-0.165542808257279,-0.159598648238124,-0.153624399470273,-0.147629311098626,-0.14160693152386,-0.135565950905934,-0.129514559150177,-0.123447435346582,-0.117373895617443,-0.111299531669661,-0.105221255712787,-0.0991493926614044,-0.0930845200587833,-0.0870290435545469,-0.0809912755057832,-0.0749693079545419,-0.0689709959113829,-0.0629977145357895,-0.0570535503490558,-0.0511428696971389,-0.0452679352577424,-0.0394334863636993,-0.0336421156119293,-0.0278979150263271,-0.02220390717669,-0.0165636439218199,-0.0109807789820635,-0.00545834872584029,0
1.93,0.56,0.00251851430183305,6.87378715227485e-26,0.0138222603492693,0.027641717063907,0.0414557533011473,0.0552614884037862,0.0690558955843667,0.0828372902003956,0.0966019696382478,0.110347653059537,0.124072494444653,0.137772811878863,0.151447390772219,0.165093543246293,0.178707862884465,0.192291149427377,0.205836929635947,0.219348350451244,0.23281994745774,0.246250523990175,0.259641216612578,0.272986095615809,0.28628764277748,0.299544110145958,0.312751358625331,0.325912461579709,0.339025257637431,0.35208699508824,0.365100306374013,0.378063785014887,0.390975705891421,0.403837887554993,0.416650102057443,0.429411681408011,0.442123367114006,0.454786057516676,0.467400422313885,0.479966139766292,0.492484718690847,0.504958352073513,0.517386328399389,0.529769775727291,0.54211228400884,0.554414057780015,0.566674664523639,0.578898883314438,0.591088564879502,0.603241517810513,0.615363204712511,0.627457155998716,0.63952000899005,0.65155735201501,0.663573981059181,0.675566095841072,0.68753916955394,0.699498607019654,0.711440649859986,0.7233708773678,0.73529444060822,0.747207988541779,0.7591176653527,0.771027134786657,0.782934383486535,0.794846240215391,0.806763145113334,0.818686633312663,0.830622128590745,0.842568511147515,0.854530615842274,0.866509548032525,0.878507648696924,0.8905276885606,0.902570973811596,0.914640268638134,0.926736975531305,0.938863534283378,0.951021223864142,0.963212101467916,0.975437916435107,0.987699983868772,0.999999999803596,-0.402564380207026,-0.402465666510486,-0.402172958130321,-0.401683486253986,-0.401000771843817,-0.400126904518096,-0.399052912854617,-0.397791789537475,-0.396338849190248,-0.394693606848214,-0.392863114956659,-0.390843941395007,-0.388638529702908,-0.38625639183408,-0.383683772089928,-0.380945512714619,-0.378019207579818,-0.374925123002134,-0.371663329863063,-0.368223974367703,-0.364631773434117,-0.360870272874428,-0.356946603475384,-0.352879685964274,-0.348650260581839,-0.344271561287238,-0.339759081246173,-0.335094439478962,-0.33029196537895,-0.325366461297316,-0.320300847898322,-0.315108130586382,-0.309804017124313,-0.304373243778066,-0.298825855134104,-0.29317867420743,-0.287419817477704,-0.281554899134952,-0.275601060964568,-0.269552037527939,-0.263407768168621,-0.257184692783562,-0.25088367907869,-0.244498778696804,-0.238045515730826,-0.231530011047344,-0.224943337547055,-0.21829931278849,-0.211607102884398,-0.204857368449064,-0.198061917010426,-0.191231222617838,-0.1843568409127,-0.17744904740739,-0.17051831852063,-0.163557386779878,-0.156576064376964,-0.149583604548941,-0.142574021828025,-0.135557819426007,-0.128541308256329,-0.121521021234042,-0.114508591961951,-0.107504681756267,-0.100512011546759,-0.09353995156983,-0.0865863682162951,-0.0796601254394245,-0.0727627891452905,-0.0658989873305054,-0.0590736646533156,-0.0522894010629577,-0.0455515737950779,-0.0388631421532888,-0.0322287706611143,-0.0256519085963529,-0.0191366231060687,-0.0126871000379726,-0.00630682749597711,0
1.94,0.5,0.0681025785062706,3.10676004329735e-26,0.013593983847307,0.0271857879017001,0.04077337728433,0.0543545113712686,0.0679268347873711,0.0814890347483636,0.0950382277452601,0.108572633113569,0.122090808655327,0.135589877822295,0.14906888621688,0.162525724613461,0.17595772573096,0.189365493192149,0.202743957449569,0.216095554130596,0.229415984984961,0.242704292242285,0.255961330212548,0.269182419017515,0.28236947668678,0.295521083471287,0.308633943637873,0.321710442803887,0.33474881607488,0.347746838450988,0.360706558788503,0.373626783722861,0.386506074598222,0.399345855513624,0.412145843826927,0.424905407316796,0.437625139433614,0.450305640535963,0.462947304388925,0.475549894289412,0.488114508271427,0.50064271927226,0.513133966105937,0.525589088078603,0.538010752328725,0.550399075685392,0.562753723721264,0.57507830644877,0.58737419990585,0.599639717881264,0.611879032784901,0.62409482739406,0.636284495871605,0.648452345775714,0.660602063930601,0.672730681312906,0.684842453096259,0.696941571235289,0.709025072231247,0.72109733171716,0.733162374883667,0.745217530612348,0.757267662972028,0.769315644088119,0.781359843170852,0.793405724729863,0.805453576946306,0.81750462864771,0.829563256424544,0.841628464738339,0.853704234809522,0.865791364548784,0.877891796852614,0.89000776071149,0.902140304480185,0.9142917017035,0.926463103349884,0.938656466610325,0.950872942027769,0.96311416681697,0.975381614263951,0.987676420839175,0.999999999787739,-0.35911229659355,-0.359025978652442,-0.358770020530042,-0.358341983371342,-0.357744916562297,-0.356980606339171,-0.356041155290539,-0.354937861882495,-0.353666555054879,-0.352226726261764,-0.350624450385537,-0.348856621480061,-0.346925266836345,-0.344838586784063,-0.342584419962268,-0.3401843729756,-0.337618691257341,-0.334904977928641,-0.332043138550521,-0.329024391653872,-0.325870243085085,-0.322566096976574,-0.319118055797228,-0.315542557149707,-0.311822517475029,-0.307969410883544,-0.303996686079799,-0.299888002067824,-0.295655825025334,-0.29131302663625,-0.286844378889088,-0.282261218843287,-0.277577259938286,-0.272778841232557,-0.267874723253106,-0.262879661302011,-0.257782954633004,-0.252589470338957,-0.247314309910448,-0.241951744086971,-0.236501611675052,-0.23097845371138,-0.225382903412586,-0.219709543694363,-0.213972158892637,-0.208176105815749,-0.202313283203189,-0.196396000287479,-0.190432382073115,-0.184413937474011,-0.178351211685595,-0.172253543189559,-0.166113233094353,-0.159939476603792,-0.153741645251539,-0.147513095364073,-0.141262624954852,-0.134998522630759,-0.128715300867933,-0.122422397955618,-0.116125452963463,-0.10982125651633,-0.103520283301139,-0.0972230551354868,-0.09093197280498,-0.0846554667310069,-0.0783915141735263,-0.0721481070671301,-0.0659265636809393,-0.0597310318408445,-0.0535659078744092,-0.0474334595816526,-0.0413384841866438,-0.0352836035840561,-0.0292729138264934,-0.0233095459290478,-0.0173970446477799,-0.0115391180839381,-0.00573887483038346,0
1.94,0.51,0.0604570674159541,3.08883726167912e-26,0.0136301968482968,0.0272581191294101,0.0408816435375887,0.0544984321695532,0.0681060275433911,0.0817030602458225,0.0952865220943626,0.108854556065052,0.12240565832604,0.135936829221438,0.149447074440556,0.162934195826699,0.176395412886796,0.189831358322799,0.203236747172227,0.216614123173331,0.229959007939244,0.243270406297091,0.256549214356975,0.269790558069051,0.282996441607361,0.296165392046477,0.309293980863089,0.322384699551731,0.335435718011173,0.348444726163141,0.361413863599811,0.374341898561796,0.387227343049998,0.400071683914019,0.412874640461395,0.425635568080681,0.438355086101119,0.451033834370158,0.463672240495265,0.476270057930693,0.488828443047866,0.501349054354551,0.513831309125035,0.526276089233519,0.538686193729148,0.551061751171355,0.563402413926634,0.575711962316358,0.587991840900471,0.600240289657945,0.612461671556369,0.624658794043835,0.636828938676183,0.648976604418424,0.661105643332719,0.673212960901336,0.685302996382675,0.697380124420401,0.709441259694497,0.721490961859736,0.733533427378191,0.745565879096983,0.757593379332786,0.769618921187646,0.781640812621608,0.793664732796931,0.805690989991589,0.817720861271342,0.82975889018072,0.841804055708318,0.853860480070193,0.865929004458774,0.878011638519028,0.8901106972583,0.902227269808356,0.914363710647646,0.926521212059898,0.938701807656958,0.950906675676757,0.96313751913359,0.97539585924738,0.987682865699892,0.999999999788766,-0.366276251453198,-0.366187959417338,-0.365926148415567,-0.365488326475885,-0.364877617140239,-0.364095853644497,-0.363134965848526,-0.362006520021381,-0.360706260819991,-0.359233680749491,-0.357595007423867,-0.355787079604394,-0.353811987365108,-0.351678136174911,-0.349373106526661,-0.346919016578839,-0.344295684374913,-0.341521133328806,-0.338595290377877,-0.335509198052865,-0.332284870037565,-0.328907408063579,-0.325383074051467,-0.321728697488255,-0.317926840826467,-0.313989255096334,-0.309929711239245,-0.305731535287313,-0.301407487718357,-0.296970745057447,-0.292405775756034,-0.287724180869203,-0.282939990132033,-0.278039278218866,-0.273031008717391,-0.267930266599448,-0.262726153910224,-0.257423654712841,-0.252038197406507,-0.246563960182267,-0.2410007941424,-0.235363545850627,-0.229652881927935,-0.223863294400144,-0.218008848607461,-0.212095022214179,-0.206113574494093,-0.200077058919482,-0.193993767769475,-0.187855066573642,-0.181671705120561,-0.175453205514938,-0.169191742427402,-0.162896686129665,-0.156577587255224,-0.150227695945052,-0.143855974607497,-0.137470868076453,-0.131066803630623,-0.124653392422432,-0.118236381509821,-0.111812516090638,-0.105392459278974,-0.0989767529126638,-0.0925678477981591,-0.0861743266535971,-0.0797941450241575,-0.0734354365848903,-0.0670995564227016,-0.0607907295131464,-0.0545134390014736,-0.0482700013802293,-0.0420653062769615,-0.0359020289584358,-0.0297843538028604,-0.0237154648776788,-0.017698987464273,-0.011738705259166,-0.00583778782868808,0
1.94,0.52,0.0523751848548272,4.61387829921069e-26,0.013667026709241,0.027331681606919,0.040991750659468,0.0546447961601101,0.068288255883139,0.0819207023465237,0.0955389995008458,0.109141212057405,0.122725773030444,0.136289556603713,0.149831527640654,0.163349396955938,0.176840268113171,0.190304803877616,0.203737498650296,0.217141007277057,0.230510667066784,0.24384544480369,0.257146279852939,0.270408099654802,0.283632996989442,0.29681944503012,0.309963879813117,0.323068901632161,0.336132614362961,0.349152621523848,0.36213115591932,0.375066947419258,0.387958458396797,0.400807240119427,0.413613014965167,0.426375126745396,0.439094221297586,0.451770979976113,0.464405866361933,0.47699862377642,0.489550469203934,0.502063150224335,0.514536062151667,0.526970130923268,0.539368292098228,0.551730686700661,0.564056953549141,0.576351048657603,0.588614487475346,0.60084543410525,0.613048447642481,0.625226463976704,0.637376649082782,0.64950369852162,0.66161163417123,0.673697232957,0.685765122820986,0.697819865769572,0.7098582519882,0.721885029334441,0.733904569595146,0.745913987585573,0.757918547870753,0.769921367283213,0.781920691676611,0.793922418532746,0.805926877304536,0.817935394102509,0.829952681850146,0.841977694788631,0.854014697226115,0.866064575393347,0.878129406022579,0.890211591476379,0.902312262345432,0.914433854718007,0.926577602596003,0.938745617268953,0.950939103713092,0.963159831985872,0.975409371235211,0.987688923986884,0.999999999787698,-0.373442642342402,-0.373352360748457,-0.373084651073107,-0.372636967966461,-0.372012509964811,-0.371213158029783,-0.370230668398023,-0.369076877785262,-0.367747446548062,-0.366241868984105,-0.364566527427792,-0.362718205820025,-0.360699058444845,-0.358517698519406,-0.356161447501449,-0.353652940081136,-0.350971564947014,-0.348135770061775,-0.345145505218076,-0.341991636937992,-0.338696691549812,-0.335245467763077,-0.331644389232821,-0.3279106811931,-0.324026551357105,-0.320004030520138,-0.315857215065613,-0.311569097661967,-0.307152735722488,-0.302621613401319,-0.297959895639305,-0.293179449598732,-0.288294623706346,-0.283291228728968,-0.278178432819523,-0.272971652504431,-0.267659793539856,-0.26224795795454,-0.256751902318531,-0.251165713450304,-0.245489255502697,-0.239737681210133,-0.233911691637408,-0.228005688792318,-0.222034019126196,-0.21600228175847,-0.20990209764024,-0.203746264214012,-0.197543241129436,-0.191284251843578,-0.184980250284284,-0.17864094187734,-0.172258376165004,-0.165842097968732,-0.159401836507415,-0.152930736937432,-0.146437925490634,-0.139932002719677,-0.13340731174692,-0.126873635920417,-0.120336830040492,-0.113793594640125,-0.107254780505928,-0.100720949827842,-0.0941946035963112,-0.087684476346369,-0.0811885025791758,-0.074714957292078,-0.0682652328126629,-0.0618436312592291,-0.0554547227532092,-0.049100872758185,-0.0427870634620449,-0.0365160237232351,-0.0302920268188255,-0.0241183097194614,-0.0179985789263079,-0.0119366941315614,-0.00593588610467654,0
1.94,0.53,0.0438557838035177,3.69194489425933e-26,0.0137044704639612,0.0274064693593459,0.0411036895844494,0.0547935910619857,0.0684735041412936,0.0821419418089706,0.0957956369031728,0.109432573936782,0.123051121228526,0.136648023704465,0.150222204480438,0.163771281219999,0.177292238776308,0.190785770990723,0.204246146335814,0.217676133823022,0.231070882243301,0.24442931970335,0.25775243032162,0.271034938650165,0.284279028590436,0.297483118708415,0.310643506942404,0.323762905365396,0.336839351040715,0.349870359776821,0.362858260113576,0.375801743621172,0.388699222800864,0.401552315032416,0.414360746951715,0.427123851670188,0.43984230216636,0.452516823396113,0.465147917135948,0.477735316270352,0.490280300740071,0.502784710812782,0.515247919412751,0.527670898070456,0.540056723580311,0.552405550189353,0.564717002810137,0.576995218660273,0.58924178650439,0.601454792450312,0.613638997403146,0.625797469543673,0.637927256230635,0.650033254894933,0.662119661887464,0.674183122466737,0.686228457912054,0.698260422328425,0.710275678710599,0.722279167326694,0.734275439377773,0.746261499654683,0.758242818966954,0.770222640649165,0.782199147616229,0.794178459287854,0.806160927414258,0.818147927945477,0.83014434554324,0.842149110510973,0.854166630228603,0.866197837780147,0.87824487725969,0.890310239696648,0.902395097816208,0.914501969930262,0.926632132137326,0.938787774641146,0.95097012810817,0.963181030875837,0.975422099953194,0.987694570279682,0.999999999798723,-0.380611852133841,-0.380519565116323,-0.380245909782527,-0.379788287137944,-0.379149971574937,-0.378332892528054,-0.377328631695614,-0.376149298955577,-0.374790470349658,-0.373251642732711,-0.371539355203743,-0.369650337372094,-0.367586809199443,-0.365357594331877,-0.36294975428379,-0.360386445385977,-0.35764662496045,-0.354749169884651,-0.351694054326147,-0.34847196879059,-0.345105957178085,-0.341580514541464,-0.337902228606894,-0.334088724310501,-0.33012185385708,-0.326013930714552,-0.321779379984894,-0.317400860569818,-0.312891729505143,-0.308265781417736,-0.303506877761196,-0.298627153950994,-0.293641279542093,-0.288534801875665,-0.283317095191666,-0.278003909479373,-0.272583955137329,-0.267062453160222,-0.261455489557434,-0.255757060963098,-0.24996704533616,-0.244100902217994,-0.238159368160923,-0.232136756030382,-0.226047693479791,-0.219897901676389,-0.213678864398265,-0.2074036227709,-0.201080803896817,-0.194701490476974,-0.188276840110855,-0.181816741229265,-0.175313119553854,-0.168775693931217,-0.16221437164232,-0.155622194050732,-0.149008450643512,-0.142381897182801,-0.135736793660477,-0.129083094969188,-0.1224267634082,-0.115764455593274,-0.109107209264177,-0.10245560728292,-0.0958122009977703,-0.0891858763204462,-0.0825745473546333,-0.0759866300572859,-0.0694235544135823,-0.0628896997110963,-0.0563897232332003,-0.0499260397083623,-0.0435037240812512,-0.0371255590427128,-0.0307959073742954,-0.0245180588357408,-0.0182958018701524,-0.0121330726035223,-0.00603316326990537,0
1.94,0.54,0.0348979027999919,-3.99199355219299e-27,0.0137425253390072,0.0274824767955415,0.0412174518184244,0.0549448053482503,0.0686617575823132,0.0823667604894128,0.0960564124956128,0.109728615952131,0.123381672918099,0.137012195918097,0.150619065389292,0.164199803695656,0.17775127417547,0.191274202788772,0.204762626714213,0.218219432250625,0.231639575409206,0.245021944990497,0.258367571409399,0.271670971909333,0.284934424083866,0.298156291205125,0.311332730447757,0.324466568704485,0.337555775464403,0.350597777538271,0.363595001772752,0.376546101557499,0.389449439319028,0.402306700271747,0.415117616565165,0.427881511553922,0.440599085993715,0.453271110615164,0.465898127705865,0.478479859394617,0.491017650991713,0.503513439185869,0.515966574071968,0.528378074339087,0.540751162872259,0.553086007923682,0.565382220124088,0.577644123537178,0.589873382728875,0.602068003637682,0.614232954776723,0.626371440548289,0.638480386595921,0.650564897581837,0.662629349068057,0.674670251486777,0.686692624163914,0.698701418102641,0.710693166387308,0.722673005931072,0.734645671475241,0.7466080557992,0.758565839947614,0.770522396546551,0.782475844765073,0.79443252952779,0.806392826050615,0.818358160905679,0.830333592783579,0.842318028947389,0.854316020707123,0.866328549875527,0.878357828116741,0.890406436410789,0.902475590286707,0.914567890829205,0.926684656586914,0.938828157893073,0.950999649962413,0.963201040641963,0.975433994672183,0.987699778911031,0.99999999979521,-0.387784283001919,-0.387689974283726,-0.387410325087982,-0.386942682502905,-0.386290397662634,-0.385455449243409,-0.384429243469144,-0.383224166169234,-0.381835709059244,-0.380263372339684,-0.37851385397517,-0.376583829749439,-0.374475586811193,-0.3721981619896,-0.36973835592786,-0.367119851840568,-0.364321173624157,-0.361361631549288,-0.358241225719706,-0.354950470617642,-0.351512932765129,-0.347912802909991,-0.344156835241013,-0.340263058445571,-0.336212968432353,-0.332019164312712,-0.327696403256205,-0.323227009983122,-0.318624643891039,-0.313903412979497,-0.309046875234857,-0.304067436506148,-0.298980089953678,-0.293770119979947,-0.288447108450527,-0.283027140748862,-0.277498732858985,-0.271867225746207,-0.266149036133233,-0.260338071670083,-0.254434224877536,-0.248453262731839,-0.242395958320199,-0.23625653624472,-0.230049905435195,-0.223781909692105,-0.217443896776367,-0.211049151191048,-0.204606467559788,-0.198106789147617,-0.191561476744336,-0.184980601455458,-0.178355966486983,-0.171697464180204,-0.165015179346412,-0.158302050737617,-0.151567530532123,-0.144820529192185,-0.138055224588259,-0.131281742525179,-0.124506152561037,-0.117725068126323,-0.110949713233086,-0.104180691722905,-0.0974206054872049,-0.0906784914169333,-0.0839522438390192,-0.077250419366605,-0.0705744860530788,-0.0639289004173507,-0.0573184071194416,-0.050745470462694,-0.0442152583868267,-0.0377306076779978,-0.0312959712617067,-0.0249146916096284,-0.0185906398576903,-0.0123278290431646,-0.00612961315934202,0
1.94,0.55,0.0255007538245598,1.52613863912601e-26,0.0137811887662617,0.0275596987332202,0.0413330294762047,0.0550984282956609,0.0688530024619433,0.0825951414148518,0.0963213058123016,0.110029313849812,0.123717399739452,0.137382040412138,0.151022072685578,0.164634921448592,0.178217325681289,0.191770044535947,0.205286878455172,0.218770834213412,0.232216670729923,0.245623236876567,0.258991610954514,0.272316098433935,0.285599073229278,0.298838842652043,0.312031420438608,0.32517975140475,0.338281736731463,0.351334712962775,0.364341207873883,0.377299836842307,0.390208912059126,0.403070188324699,0.415883404628146,0.428647875578135,0.441364330346776,0.454033587693513,0.466656232828757,0.47923197679093,0.491762232744623,0.504249037653785,0.516691718333181,0.529091342231961,0.541451283314914,0.553771724645743,0.566052262178399,0.578297412600378,0.590508918826243,0.602684704392878,0.614829951338552,0.626948004300481,0.639035664041149,0.651098247904887,0.663140315486403,0.675158239180771,0.687157241126737,0.699142474090257,0.71111033850139,0.723066172179572,0.7350148975695,0.746953293458298,0.758887255109652,0.770820287248577,0.782750444517959,0.794684300859927,0.806622256172456,0.818565788419845,0.830520132540242,0.842484173745385,0.854462608007491,0.866456467806281,0.878468032515669,0.890499974321024,0.902553552218455,0.914631450547735,0.926735030635655,0.938866644137997,0.951027569579459,0.96321978553859,0.975445004292738,0.987704524056585,0.999999999804327,-0.394960356902441,-0.394864009784832,-0.394578317275323,-0.39410057226618,-0.393434203543655,-0.392581239816667,-0.391532910877279,-0.3903018813711,-0.388883558679647,-0.387277447162155,-0.385490405808197,-0.383519057099598,-0.381365756924373,-0.379039758124315,-0.376527599523614,-0.373853496601351,-0.370995537720921,-0.367973471139805,-0.364787324501915,-0.361427436259831,-0.357917900733128,-0.354242603702413,-0.35040846826643,-0.346433931009003,-0.3423001307359,-0.338019955236976,-0.333608497172041,-0.329047746653263,-0.324351668231885,-0.319534686236987,-0.314580055204108,-0.309500453630572,-0.304311200799823,-0.29899731866761,-0.293568598280089,-0.288041462368778,-0.282404233457873,-0.276662373491724,-0.270832631185053,-0.264908826415668,-0.258890867021524,-0.252794828032429,-0.246621520120836,-0.240365080507483,-0.234040699455365,-0.227654343975646,-0.22119722697358,-0.214682876005869,-0.208120253270841,-0.201500163920799,-0.194834171440947,-0.188132529266832,-0.181386919389874,-0.174607407110411,-0.167804254230389,-0.160970298059569,-0.154115152909162,-0.147247883433066,-0.140362586370987,-0.133469557828368,-0.126574974386248,-0.119675407004859,-0.112782265329511,-0.105896174475831,-0.0990197870760861,-0.0921622906489927,-0.0853215603379869,-0.0785062931721554,-0.0717179956771421,-0.0649612017029223,-0.0582407435315869,-0.0515591353683045,-0.0449216384302575,-0.0383311438851158,-0.0317921954772055,-0.0253081883518354,-0.0188830771184442,-0.0125209522440936,-0.0062252298104574,0
1.94,0.56,0.0156637106584998,-1.83107282678401e-26,0.0138204583942341,0.0276381304214621,0.0414504153150739,0.0552544500290146,0.0690472260820408,0.0828270688479591,0.0965902978017737,0.11033464495721,0.124058275067463,0.137757526227185,0.151431190683726,0.165076593646916,0.178690346854888,0.192273243757955,0.205818842540562,0.219330273710209,0.232802094729334,0.246233113924883,0.259624459122592,0.272970219508317,0.286272868006478,0.299530655321415,0.312739449066804,0.325902315150219,0.339017085739214,0.352081005860956,0.365096706893194,0.378062766420191,0.390977446279967,0.403842572640082,0.416657892727425,0.429422713484919,0.44213779314327,0.454804000827997,0.467421967182944,0.479991391804485,0.49251375826975,0.504991207796751,0.51742304345713,0.529810383098165,0.542156756891484,0.554462363542834,0.566726783913796,0.578954733232749,0.591148035373116,0.603304529176967,0.615429616247371,0.627526785555148,0.639592709746185,0.651632924389511,0.66365217801963,0.675646701730319,0.687621925297313,0.699583208180532,0.711526815387104,0.72345828993069,0.735382746160137,0.747296846896659,0.759206705598742,0.771115961915967,0.783022605213209,0.794933441905142,0.806848897838207,0.818770503126077,0.830703671097768,0.842647265998384,0.854606129063203,0.866581345442342,0.878575262288459,0.890590644216758,0.902628794347667,0.914692480688856,0.926783107647356,0.938903109371274,0.951053786357954,0.963237189131233,0.975455077243967,0.987708779637218,0.999999999812703,-0.402140516201993,-0.402042113553925,-0.401750326998982,-0.401262394948646,-0.40058182477695,-0.399710696039342,-0.398640061116794,-0.397382866413526,-0.395934434972734,-0.394294276150811,-0.392469412181601,-0.390456412787061,-0.388257704190919,-0.385882758154573,-0.383317850715056,-0.380587735137637,-0.377670062095727,-0.374585022545195,-0.371332673317941,-0.367903176831439,-0.364321160506812,-0.360570204481044,-0.356657403267132,-0.352601605588564,-0.348383592321797,-0.344016543035574,-0.33951588937757,-0.334863286412735,-0.330073006691146,-0.325159793885897,-0.320106599094255,-0.314926375710966,-0.309634771701187,-0.304216547070636,-0.298681703616969,-0.293047003395889,-0.287300576437857,-0.281448006677803,-0.275506376105082,-0.269469418048546,-0.263337056417733,-0.257125674904539,-0.250836122819426,-0.244462450886246,-0.238020130739786,-0.231515253170591,-0.224938897394956,-0.218304833680306,-0.211622191838009,-0.204881640233104,-0.198094944537812,-0.191272540158614,-0.184405989168399,-0.17750552928641,-0.170581598758197,-0.16362693460721,-0.156651312726239,-0.149663951454291,-0.14265886737103,-0.135646526294036,-0.12863321159663,-0.121615452465639,-0.114604843585932,-0.107602031628097,-0.100609720176199,-0.0936372470745969,-0.0866824688474008,-0.0797542227666002,-0.0728540542273084,-0.0659865745501674,-0.0591567039172956,-0.0523670067804612,-0.0456228379632538,-0.0389271433254597,-0.0322845581421139,-0.0256985302346683,-0.0191730984976659,-0.0127124313891878,-0.00632000744430673,0
1.94,0.57,0.00538629661411625,4.14088775003046e-26,0.0138603321007754,0.0277177675660578,0.0415696027725893,0.0554128615711522,0.06924441685243,0.083062528360387,0.0968633709112262,0.110644588277388,0.124404274116038,0.138138624390432,0.151846385816136,0.165524781690658,0.179170293584136,0.192783750384239,0.2063584624117,0.2198976872366,0.233395776444561,0.24685149720784,0.260266028565404,0.273633238858933,0.286955702774753,0.300231613784186,0.313456690683021,0.326634123707502,0.339761675335453,0.352836497846102,0.365861328948123,0.378834708703125,0.39175484852246,0.404623647753155,0.417440863332186,0.430205795688197,0.44291923275545,0.455582096448328,0.468195065456484,0.480757827564417,0.493271939395551,0.505739650529185,0.518160239817398,0.530534877180817,0.542867254267205,0.555157586279186,0.56740543854819,0.579615730904241,0.591790370854233,0.603927110188392,0.616031576240353,0.628107406500843,0.640151142190898,0.652168542741028,0.664164550620472,0.676135252302164,0.688086290082051,0.70002323511328,0.711942214186139,0.723848979823105,0.735748842516049,0.747638347154797,0.759523829358856,0.771409066546296,0.783291982082487,0.795179618248675,0.807072428158399,0.818971994818714,0.830883912013812,0.842807024206887,0.854746318360563,0.866702934366463,0.878679287151871,0.890678234954775,0.902701125671355,0.914750811318047,0.926828739657698,0.938937428476167,0.951078198804385,0.963253174316577,0.975464161510732,0.98771251935342,0.999999999807892,-0.409325224262487,-0.409224748509306,-0.408926815863932,-0.408428609965973,-0.40773371773896,-0.406844270422284,-0.405751141984328,-0.404467563610097,-0.402988774004049,-0.401314288384366,-0.399451294510144,-0.397396309904525,-0.395151832768735,-0.392727556770374,-0.390109494170411,-0.387322941686756,-0.384345110095261,-0.381196637882704,-0.377877612761818,-0.37437802111029,-0.370723028886261,-0.366895909892167,-0.362903932617695,-0.358766362269361,-0.354463620947825,-0.350009183167553,-0.345418823138017,-0.340673860425039,-0.3357888784766,-0.330778943382635,-0.32562670281055,-0.320345387336089,-0.314950976205639,-0.309427967976253,-0.303786576783569,-0.298043906005388,-0.29218789415584,-0.286224248174505,-0.280170384611125,-0.274019951479886,-0.267772889514853,-0.261445891667449,-0.255039846940686,-0.248548720448139,-0.24198826521594,-0.235364696373237,-0.228668960618808,-0.221915070568534,-0.215112323669407,-0.208251252826197,-0.201343825376433,-0.194400658323951,-0.18741319511305,-0.180391845337984,-0.173347223134066,-0.166271966379584,-0.15917601200602,-0.152068731534024,-0.144944062332329,-0.137812639367692,-0.130680852581282,-0.123545190063993,-0.116417430995455,-0.109298243868049,-0.102190383442818,-0.0951033376404325,-0.0880349448990864,-0.0809941826319881,-0.0739826354938601,-0.0670049924577604,-0.0600662619182223,-0.0531690589370966,-0.0463188323223124,-0.0395185829619311,-0.0327730384122412,-0.026085699216129,-0.0194606893968786,-0.0129022560092643,-0.00641394044400903,0
1.95,0.5,0.0800546948074132,1.25124116895954e-28,0.013592655409077,0.027183143706632,0.0407694418225966,0.0543493220736626,0.0679204425421533,0.0814814978236924,0.0950296206635221,0.108563039881267,0.122080321254025,0.135578602997311,0.149056935833832,0.162513220253089,0.175944802426461,0.189352281519712,0.202730611177882,0.216082215194134,0.229402811517266,0.242691446262845,0.255948967575241,0.269170709575795,0.282358584132452,0.295511170702471,0.308625178617961,0.32170298842589,0.334742830613942,0.347742477911182,0.360703978826123,0.373626128338625,0.386507478274287,0.399349458769273,0.412151768904138,0.424913757978324,0.43763603216469,0.450319170225668,0.462963536979049,0.475568911793421,0.488136373969899,0.50066745791674,0.513161613428535,0.525619672164593,0.538044256583375,0.550435479190824,0.562793015458994,0.57512042743749,0.587419070994967,0.599687282493891,0.611929188208609,0.624147439591832,0.636339457364537,0.648509508813318,0.660661244612835,0.672791719586001,0.684905155349387,0.697005708938909,0.709090434960731,0.721163680531566,0.733229442201177,0.745285059993841,0.757335373189727,0.769383234929614,0.781427017058451,0.793472165024033,0.805518956406004,0.817568615665044,0.829625509490678,0.841688631188675,0.853761964532892,0.865846292222578,0.877943560660559,0.890055993144314,0.902184635259924,0.914331762094897,0.926498525469655,0.938686877258011,0.950897983345484,0.963133475051294,0.975394832339486,0.987683201286101,0.999999999782032,-0.358761740571543,-0.358675678430314,-0.358420478433394,-0.35799370777169,-0.357398404830071,-0.356636347809191,-0.355699659178107,-0.354599599703521,-0.353332005665823,-0.35189636432484,-0.350298726209161,-0.348535987461344,-0.346610161685169,-0.344529416753954,-0.342281618067341,-0.339888299544034,-0.337329754155831,-0.334623523433241,-0.331769502075469,-0.328758922618237,-0.325613217449961,-0.322317819892151,-0.318878802805214,-0.315312544563117,-0.311601996091938,-0.307758586536602,-0.303795713767318,-0.299697067523812,-0.295475066571889,-0.291142533723793,-0.286684267100922,-0.282111559977272,-0.277438075478028,-0.272650173248227,-0.267756577432682,-0.262771991481562,-0.257685726605513,-0.252502623911454,-0.247237733503428,-0.241885325294584,-0.236445224692873,-0.230931924016465,-0.225346040581944,-0.219682156403985,-0.213954010072145,-0.208166932094479,-0.202312826484546,-0.196403961131993,-0.190448429185252,-0.184437745837756,-0.178382419752104,-0.172291755562223,-0.166158059160492,-0.159990492954207,-0.153798395239056,-0.147575125065718,-0.14132944928683,-0.135069626331476,-0.128790168958272,-0.122500483919067,-0.116206186379074,-0.109904062294448,-0.103604554350436,-0.0973081705016053,-0.0910172964877911,-0.0847403363756796,-0.0784752567721009,-0.0722300289445562,-0.0660059522101187,-0.0598071610429391,-0.0536380311539266,-0.047500816861696,-0.0414002971668357,-0.0353390825597393,-0.0293212442334429,-0.0233499131762378,-0.017428609802055,-0.0115610280572926,-0.00575026898219962,0
